nn;dc_name;mtow;rm_name;st_code;tf_flcategory;tf_lowlimit;tf_tariffmain;tf_payexec;tf_paymin;tf_round;tf_comment;tf_fltype;tf_fldirection
343;Супервайзинг на месте стоянки ВС;40 - 80 т;;;Груз;;;2906,55;;;Таблица3.1,Стр.2;;
343;Супервайзинг на месте стоянки ВС;40 - 80 т;p;;Груз;;;4069,17;;;Таблица3.1,Стр.3;;
343;Вылетело ВЗР;;;;;;236,00;;;;Таблица4.;ВВЛ;Вылет
343;Вылетело ВЗР;;;;;;263,00;;;;Таблица4.;МВЛ;Вылет
343;Вылетело РБ;;;;;;118,00;;;;Таблица4.;ВВЛ;Вылет
343;Вылетело РБ;;;;;;131,50;;;;Таблица4.;МВЛ;Вылет
343;Предварительное и окончательное составление СЗВ, передача документов экипажу;;;;;;750,00;;;;Таблица4. Стр. 3;;
343;Доставка полетной документации (Loadsheet/СЗВ) на место стоянки ВС;;;;;;560,00;;;;Таблица4. Стр. 4;;
343;Предварительное и окончательное составление СЗВ, передача документов экипажу;;p;;;;750,00;;;;Таблица4. Стр. 3;;
343;Доставка полетной документации (Loadsheet/СЗВ) на место стоянки ВС;;p;;;;2240,00;;;;Таблица4. Стр. 4;;
343;Стремянка гидравлическая;;;;;;2476,00;;;15;Таблица5. Стр.1;;
343;"Стремянка ""Гусь""";;;;;;1972,00;;;15;Таблица5. Стр.2;;
343;"Стремянка ""Технический трап""";;;;;;1920,00;;;15;Таблица5. Стр.3;;
343;Стремянка высокая;;;;;;1336,00;;;15;Таблица5. Стр.4;;
343;Стремянка  средняя;;;;;;1016,00;;;15;Таблица5. Стр.5;;
343;Стремянка  малая;;;;;;700,00;;;15;Таблица5. Стр.6;;
343;Емкость для слива ГСМ;;;;;;1816,00;;;15;Таблица5. Стр.7;;
343;Предоставление буксировочного водила (с доставкой);;;;;;1960,00;;;15;Таблица5.Стр.8;;
343;Стремянка гидравлическая;;p;;;;4704,40;;;15;Таблица5. Стр.1;;
343;"Стремянка ""Гусь""";;p;;;;3746,80;;;15;Таблица5. Стр.2;;
343;"Стремянка ""Технический трап""";;p;;;;3648,00;;;15;Таблица5. Стр.3;;
343;Стремянка высокая;;p;;;;2538,40;;;15;Таблица5. Стр.4;;
343;Стремянка  средняя;;p;;;;1930,40;;;15;Таблица5. Стр.5;;
343;Стремянка  малая;;p;;;;1330,00;;;15;Таблица5. Стр.6;;
343;Емкость для слива ГСМ;;p;;;;3450,40;;;15;Таблица5. Стр.7;;
343;Предоставление буксировочного водила (с доставкой);;p;;;;3724,00;;;15;Таблица5.Стр.8;;
343;Азот;;;;;;2512,00;;;;Таблица6. Стр.1;;
343;Кислород;;;;;;3574,00;;;;Таблица6. Стр.2;;
343;Противообледенительная жидкость (ПОЖ);;;;;;336,00;;;;Таблица6. Стр.3;;
343;Вода (при оказании услуги противообледенительной обработки ВС);;;;;;1,50;;;;Таблица6. Стр.4;;
343;Встреча/сопровождение несопровождаемых детей;;;;;;780,00;1040,00;1820,00;;Таблица7. Стр. 1;;
343;Транспортер;;;;;;3972,00;;;15;Таблица7. Стр. 2;;
343;Транспортер;;p;;;;7546,80;;;15;Таблица7. Стр. 2;;
343;Услуги грузчика;;;;;;1410,00;;;60;Таблица7. Стр. 3;;
343;Услуги грузчика;;p;;;;2679,00;;;60;Таблица7. Стр. 3;;
343;Контейнерная тележка;;;;;;1088,00;;;15;Таблица7. Стр. 4;;
343;Контейнерная тележка;;p;;;;2067,20;;;15;Таблица7. Стр. 4;;
343;Контейнерный погрузчик;;;;;;13600,00;;;15;Таблица7. Стр. 5;;
343;Контейнерный погрузчик;;p;;;;25840,00;;;15;Таблица7. Стр. 5;;
343;Багажная тележка;;;;;;908,00;;;15;Таблица7. Стр. 6;;
343;Багажная тележка;;p;;;;1725,20;;;15;Таблица7. Стр. 6;;
343;Минитягач;;;;;;4384,00;;;15;Таблица7. Стр.7;;
343;Минитягач;;p;;;;8329,60;;;15;Таблица7. Стр.7;;
343;Погрузка или выгрузка технической аптечки  в/из ВС с доставкой;;;;;;2937,00;;;;Таблица7. Стр. 8;;
343;Погрузка или выгрузка технической аптечки  в/из ВС с доставкой;;p;;;;5580,30;;;;Таблица7. Стр. 8;;
343;Погрузка или выгрузка экипировочного оборудования, багажа экипажа;;;;;;160,00;;;;Таблица7. Стр. 9;;
343;Погрузка или выгрузка экипировочного оборудования, багажа экипажа;;p;;;;304,00;;;;Таблица7. Стр. 9;;
343;Предоставление машины для сопровождения при буксировке через ВПП;;;;;;2350,00;;;;Таблица7. Стр. 10;;
343;Предоставление машины для сопровождения при буксировке через ВПП;;p;;;;4465,00;;;;Таблица7. Стр. 10;;
343;Предоставление технической воды для мойки двигателя, колес, агрегатов (по запросу);;;;;;5268,00;;;;Таблица7. Стр. 11;;
343;Предоставление технической воды для мойки двигателя, колес, агрегатов (по запросу);;p;;;;10009,20;;;;Таблица7. Стр. 11;;
343;Предоставление экипажу документации по обеспечению рейса (без доставки);;;;;;;879,00;;;Таблица7,Стр.13;;
343;Предоставление экипажу документации по обеспечению рейса (без доставки);;p;;;;;879,00;;;Таблица7,Стр.13;;
343;Предоставление экипажу документации по обеспечению рейса (с доставкой);;;;;;;1334,00;;;Таблица7,Стр.14;;
343;Предоставление экипажу документации по обеспечению рейса (с доставкой);;p;;;;;2534,60;;;Таблица7,Стр.14;;
343;Управление и контроль заправки ВС авиатопливом;40 - 80 т;;;;;1303,00;;;;Таблица7.Стр.14;;
343;Управление и контроль заправки ВС авиатопливом;40 - 80 т;p;;;;2475,70;;;;Таблица7.Стр.14;;
343;Предоставление комплекта средств наземного обслуживания (колодки, заземление) для обеспечения длительной стоянки ВС (свыше суток);;;;;;1224,00;;;;Таблица7;;
343;Предоставление комплекта средств наземного обслуживания (колодки, заземление) для обеспечения длительной стоянки ВС (свыше суток);;p;;;;2325,60;;;;Таблица7;;
343;Доставка забытых пассажирами вещей с борта ВС в КНБ;;;;;;1433,00;;;;;;
343;Доставка забытых пассажирами вещей с борта ВС в КНБ;;p;;;;2722,70;;;;;;
343;Контроль иммиграционного соответствия пассажиров рейсов МВЛ (Профайлинг);40 - 80 т;;;;;4444,00;;;;ДС 83;;
343;Декларирование припасов (бортовое питание и бытовое имущество) при выполнении Международных рейсов из аэропорта «Внуково»;;;;;;840,00;;;;;;
343;Контроль и/или заказ бортового питания для пассажиров на рейсах Перевозчика;;;;;;392,00;;;;;;
343;Отправка 1 сообщения по электронной почте;;;;;;158,00;;;;Таблица9. Стр. 2;;
343;Выгрузка с ВС, погрузка на  ВС, швартовка, укладка багажа на транспортное средство и  транспортировка багажа между ВС, контроль загрузки ВС;;;;;;12,31;;;;Чт 14.04.2022 10:06;;
343;Выгрузка с ВС, погрузка на  ВС, швартовка, укладка багажа на транспортное средство и  транспортировка багажа между ВС, контроль загрузки ВС;;p;;;;23,39;;;;Чт 14.04.2022 10:06;;
343;Выгрузка с ВС, транспортировка багажа между ВС и заданием аэровокзала и обратно при необходимости временного хранения багажа (задержка рейса более 2-х часов, снятие багажа в случае ПКЗ), погрузка на ВС, швартовка, контроль загрузки ВС;;;;;;24,45;;;;Чт 14.04.2022 10:06;;
343;Выгрузка с ВС, транспортировка багажа между ВС и заданием аэровокзала и обратно при необходимости временного хранения багажа (задержка рейса более 2-х часов, снятие багажа в случае ПКЗ), погрузка на ВС, швартовка, контроль загрузки ВС;;p;;;;46,46;;;;Чт 14.04.2022 10:06;;
343;Хранение средств пакетирования ;;;;;;532,00;;;;;;
343;Установка или снятие чехлов и заглушек на двигатели и приемники воздушного давления ВС;;;;;;1104,00;;;;исх.157 от 12.04.22;;
343;Установка или снятие чехлов и заглушек на двигатели и приемники воздушного давления ВС;;p;;;;2097,60;;;;;;
343;Оформление и подача таможенной декларации на транспортное средство в орган Федеральной таможенной службы;;;;;;2153,00;;;;;;
343;Проверка наличия у пассажиров документов, необходимых для предупреждения распространения COVID-19 при перелёте;;;;;;2519,00;;;;;;
